＊ 指数先物、国債先物、指数オプション、国債先物オプション、有価証券オプション、商品先物、商品先物オプション順で、商品ごとに限月順で表示しております。,,,,,,,,,,,
＊ 前取引日に取引最終日を迎えた銘柄につきましては掲載されておりません。,,,,,,,,,,,
銘柄コード,銘柄名称,PUT/CAL,限月,権利行使価格,清算価格,理論価格,原資産価格,ボラティリティ,金利,残日数,原資産名称
161090018,FUT_225_260910,,202609,,69560,69303,69174.97,,1.412,79,日経225
161120018,FUT_225_261210,,202612,,69210,69235,69174.97,,1.5109,170,日経225
162030018,FUT_225_270311,,202703,,69680,69342,69174.97,,1.3859,261,日経225
162060018,FUT_225_270610,,202706,,69560,69211,69174.97,,1.3859,352,日経225
162090018,FUT_225_270909,,202709,,69770,69367,69174.97,,1.3859,443,日経225
162120018,FUT_225_271209,,202712,,69670,69267,69174.97,,1.3859,534,日経225
163060018,FUT_225_280608,,202806,,69830,69289,69174.97,,1.3859,716,日経225
163120018,FUT_225_281207,,202812,,70070,69350,69174.97,,1.3859,898,日経225
164060018,FUT_225_290607,,202906,,70350,69377,69174.97,,1.3859,1080,日経225
164120018,FUT_225_291213,,202912,,70730,69462,69174.97,,1.3859,1269,日経225
165060018,FUT_225_300613,,203006,,71130,69494,69174.97,,1.3859,1451,日経225
165120018,FUT_225_301212,,203012,,71620,69565,69174.97,,1.3859,1633,日経225
166060018,FUT_225_310612,,203106,,72210,69602,69174.97,,1.3859,1815,日経225
166120018,FUT_225_311211,,203112,,72550,69678,69174.97,,1.3859,1997,日経225
167060018,FUT_225_320610,,203206,,73010,69721,69174.97,,1.3859,2179,日経225
167120018,FUT_225_321209,,203212,,73640,69802,69174.97,,1.3859,2361,日経225
168060018,FUT_225_330609,,203306,,74270,69850,69174.97,,1.3859,2543,日経225
168120018,FUT_225_331208,,203312,,74900,69936,69174.97,,1.3859,2725,日経225
169060018,FUT_225_340608,,203406,,75530,69988,69174.97,,1.3859,2907,日経225
161070019,FUT_225M_260709,,202607,,69450,69164,69174.97,,1.1715,16,日経225
161080019,FUT_225M_260813,,202608,,69460,69239,69174.97,,1.1715,51,日経225
161090019,FUT_225M_260910,,202609,,69560,69303,69174.97,,1.412,79,日経225
161100019,FUT_225M_261008,,202610,,69310,69055,69174.97,,1.5109,107,日経225
161120019,FUT_225M_261210,,202612,,69210,69235,69174.97,,1.5109,170,日経225
162030019,FUT_225M_270311,,202703,,69680,69342,69174.97,,1.3859,261,日経225
162060019,FUT_225M_270610,,202706,,69560,69211,69174.97,,1.3859,352,日経225
162090019,FUT_225M_270909,,202709,,69770,69367,69174.97,,1.3859,443,日経225
162120019,FUT_225M_271209,,202712,,69670,69267,69174.97,,1.3859,534,日経225
163060019,FUT_225M_280608,,202806,,69830,69289,69174.97,,1.3859,716,日経225
163120019,FUT_225M_281207,,202812,,70070,69350,69174.97,,1.3859,898,日経225
164060019,FUT_225M_290607,,202906,,70350,69377,69174.97,,1.3859,1080,日経225
164120019,FUT_225M_291213,,202912,,70730,69462,69174.97,,1.3859,1269,日経225
165060019,FUT_225M_300613,,203006,,71130,69494,69174.97,,1.3859,1451,日経225
165120019,FUT_225M_301212,,203012,,71620,69565,69174.97,,1.3859,1633,日経225
166060019,FUT_225M_310612,,203106,,72210,69602,69174.97,,1.3859,1815,日経225
161070023,FUT_225MC_260709,,202607,,69450,69164,69174.97,,1.1715,16,日経225
161080023,FUT_225MC_260813,,202608,,69460,69239,69174.97,,1.1715,51,日経225
161090023,FUT_225MC_260910,,202609,,69560,69303,69174.97,,1.412,79,日経225
161120023,FUT_225MC_261210,,202612,,69210,69235,69174.97,,1.5109,170,日経225
161090005,FUT_TPX_260910,,202609,,3972.5,3970.9,3963.76,,1.412,79,TOPIX
161120005,FUT_TPX_261210,,202612,,3953.5,3951.7,3963.76,,1.5109,170,TOPIX
162030005,FUT_TPX_270311,,202703,,3959,3957.6,3963.76,,1.3859,261,TOPIX
162060005,FUT_TPX_270610,,202706,,3935,3933.6,3963.76,,1.3859,352,TOPIX
162090005,FUT_TPX_270909,,202709,,3944,3942.3,3963.76,,1.3859,443,TOPIX
162120005,FUT_TPX_271209,,202712,,3923,3921.6,3963.76,,1.3859,534,TOPIX
163060005,FUT_TPX_280608,,202806,,3908,3906.3,3963.76,,1.3859,716,TOPIX
163120005,FUT_TPX_281207,,202812,,3896.5,3894.9,3963.76,,1.3859,898,TOPIX
164060005,FUT_TPX_290607,,202906,,3882,3880.2,3963.76,,1.3859,1080,TOPIX
164120005,FUT_TPX_291213,,202912,,3872,3870.3,3963.76,,1.3859,1269,TOPIX
165060005,FUT_TPX_300613,,203006,,3858,3856.2,3963.76,,1.3859,1451,TOPIX
165120005,FUT_TPX_301212,,203012,,3847.5,3845.8,3963.76,,1.3859,1633,TOPIX
166060005,FUT_TPX_310612,,203106,,3834,3832.2,3963.76,,1.3859,1815,TOPIX
161090006,FUT_TPXM_260910,,202609,,3972.5,3970.91,3963.76,,1.412,79,TOPIX
161120006,FUT_TPXM_261210,,202612,,3953.5,3951.73,3963.76,,1.5109,170,TOPIX
162030006,FUT_TPXM_270311,,202703,,3959,3957.57,3963.76,,1.3859,261,TOPIX
161090022,FUT_400_260910,,202609,,36000,36053,35993.5,,1.412,79,JPX日経400
161120022,FUT_400_261210,,202612,,35840,35890,35993.5,,1.5109,170,JPX日経400
162030022,FUT_400_270311,,202703,,35885,35938,35993.5,,1.3859,261,JPX日経400
162060022,FUT_400_270610,,202706,,35690,35744,35993.5,,1.3859,352,JPX日経400
162090022,FUT_400_270909,,202709,,35765,35818,35993.5,,1.3859,443,JPX日経400
161090012,FUT_JP150_260910,,202609,,1655,1654.8,1651.83,,1.412,79,JPXプライム150指数
161120012,FUT_JP150_261210,,202612,,1647,1646.8,1651.83,,1.5109,170,JPXプライム150指数
162030012,FUT_JP150_270311,,202703,,1649,1649.3,1651.83,,1.3859,261,JPXプライム150指数
162060012,FUT_JP150_270610,,202706,,1639,1639.2,1651.83,,1.3859,352,JPXプライム150指数
162090012,FUT_JP150_270909,,202709,,1643,1642.9,1651.83,,1.3859,443,JPXプライム150指数
161090063,FUT_C30_260910,,202609,,2004.5,2004.5,1999.53,,1.412,79,TOPIX Core30
161120063,FUT_C30_261210,,202612,,1994,1993.8,1999.53,,1.5109,170,TOPIX Core30
162030063,FUT_C30_270311,,202703,,1998.5,1998.5,1999.53,,1.3859,261,TOPIX Core30
161090065,FUT_SJESG_260910,,202609,,4616,4616.2,4607.94,,1.412,79,S&P/JPX 500ESGスコア・ティルト指数
161120065,FUT_SJESG_261210,,202612,,4594,4594,4607.94,,1.5109,170,S&P/JPX 500ESGスコア・ティルト指数
162030065,FUT_SJESG_270311,,202703,,4600.5,4600.7,4607.94,,1.3859,261,S&P/JPX 500ESGスコア・ティルト指数
161090066,FUT_FJNZR_260910,,202609,,2571,2570.9,2566.26,,1.412,79,FTSE JPXネットゼロ・ジャパン500指数
161120066,FUT_FJNZR_261210,,202612,,2558.5,2558.5,2566.26,,1.5109,170,FTSE JPXネットゼロ・ジャパン500指数
162030066,FUT_FJNZR_270311,,202703,,2562.5,2562.3,2566.26,,1.3859,261,FTSE JPXネットゼロ・ジャパン500指数
161090067,FUT_NKC15_260910,,202609,,67640,67642,67516.89,,1.412,79,日経平均気候変動指数
161120067,FUT_NKC15_261210,,202612,,67580,67576,67516.89,,1.5109,170,日経平均気候変動指数
162030067,FUT_NKC15_270311,,202703,,67680,67680,67516.89,,1.3859,261,日経平均気候変動指数
161090032,FUT_BANK_260910,,202609,,675.3,675.3,673.21,,1.412,79,東証銀行
161120032,FUT_BANK_261210,,202612,,669.6,669.6,673.21,,1.5109,170,東証銀行
162030032,FUT_BANK_270311,,202703,,671.5,671.5,673.21,,1.3859,261,東証銀行
161090069,FUT_REIT_260910,,202609,,1762.5,1762.6,1786.66,,1.412,79,東証REIT
161120069,FUT_REIT_261210,,202612,,1755.5,1755.3,1786.66,,1.5109,170,東証REIT
162030069,FUT_REIT_270311,,202703,,1728.5,1728.6,1786.66,,1.3859,261,東証REIT
161090073,FUT_DJIA_260918,,202609,,52008,,51666.84,,,92,NYダウ
161120073,FUT_DJIA_261218,,202612,,51979,,51666.84,,,180,NYダウ
162030073,FUT_DJIA_270319,,202703,,52904,,51666.84,,,272,NYダウ
162060073,FUT_DJIA_270617,,202706,,53374,,51666.84,,,359,NYダウ
161090076,FUT_RNP_260910,,202609,,1703,1703.1,1700,,1.412,79,RNP
161120076,FUT_RNP_261210,,202612,,1695,1694.8,1700,,1.5109,170,RNP
162030076,FUT_RNP_270311,,202703,,1697.5,1697.3,1700,,1.3859,261,RNP
162060076,FUT_RNP_270610,,202706,,1687,1687,1700,,1.3859,352,RNP
162090076,FUT_RNP_270909,,202709,,1691,1690.8,1700,,1.3859,443,RNP
161120017,FUT_NKDV_270331,,202612,,952,,,,,281,日経平均配当
162120017,FUT_NKDV_280331,,202712,,1175,,,,,649,日経平均配当
163120017,FUT_NKDV_290330,,202812,,1304,,,,,1013,日経平均配当
164120017,FUT_NKDV_300329,,202912,,1347,,,,,1377,日経平均配当
165120017,FUT_NKDV_310331,,203012,,1101.5,,,,,1742,日経平均配当
166120017,FUT_NKDV_320331,,203112,,1101.5,,,,,2108,日経平均配当
167120017,FUT_NKDV_330331,,203212,,1101.5,,,,,2473,日経平均配当
168120017,FUT_NKDV_340331,,203312,,1101.5,,,,,2840,日経平均配当
161090001,FUT_JBL_260914,,202609,,127.69,,,,,92,長期国債
161120001,FUT_JBL_261214,,202612,,127.12,,,,,180,長期国債
162030001,FUT_JBL_270315,,202703,,126.12,,,,,272,長期国債
161090007,FUT_JBLM_260911,,202609,,127.69,,,,,82,長期国債
161120007,FUT_JBLM_261211,,202612,,127.12,,,,,173,長期国債
162030007,FUT_JBLM_270312,,202703,,126.12,,,,,264,長期国債
161090004,FUT_JBM_260914,,202609,,104.37,,,,,92,中期国債
161120004,FUT_JBM_261214,,202612,,103.94,,,,,180,中期国債
162030004,FUT_JBM_270315,,202703,,103.5,,,,,272,中期国債
161090002,FUT_JBS_260914,,202609,,92.08,,,,,92,超長期国債
161120002,FUT_JBS_261214,,202612,,91.58,,,,,180,超長期国債
162030002,FUT_JBS_270315,,202703,,91.58,,,,,272,超長期国債
161060091,FUT_TOA3M_260915,,202606,,99.0175,,,,,84,無担保コールO/N物レート
161090091,FUT_TOA3M_261215,,202609,,98.9125,,,,,175,無担保コールO/N物レート
161120091,FUT_TOA3M_270316,,202612,,98.7425,,,,,266,無担保コールO/N物レート
162030091,FUT_TOA3M_270615,,202703,,98.6275,,,,,357,無担保コールO/N物レート
162060091,FUT_TOA3M_270914,,202706,,98.495,,,,,448,無担保コールO/N物レート
162090091,FUT_TOA3M_271214,,202709,,98.3775,,,,,539,無担保コールO/N物レート
162120091,FUT_TOA3M_280314,,202712,,98.2675,,,,,630,無担保コールO/N物レート
163030091,FUT_TOA3M_280620,,202803,,98.1675,,,,,728,無担保コールO/N物レート
163060091,FUT_TOA3M_280919,,202806,,98.09,,,,,819,無担保コールO/N物レート
163090091,FUT_TOA3M_281219,,202809,,98.02,,,,,910,無担保コールO/N物レート
163120091,FUT_TOA3M_290319,,202812,,97.9525,,,,,1001,無担保コールO/N物レート
164030091,FUT_TOA3M_290619,,202903,,97.885,,,,,1092,無担保コールO/N物レート
164060091,FUT_TOA3M_290918,,202906,,97.82,,,,,1183,無担保コールO/N物レート
164090091,FUT_TOA3M_291218,,202909,,97.7575,,,,,1274,無担保コールO/N物レート
164120091,FUT_TOA3M_300319,,202912,,97.6925,,,,,1366,無担保コールO/N物レート
165030091,FUT_TOA3M_300618,,203003,,97.63,,,,,1456,無担保コールO/N物レート
165060091,FUT_TOA3M_300917,,203006,,97.5675,,,,,1547,無担保コールO/N物レート
165090091,FUT_TOA3M_301217,,203009,,97.5075,,,,,1638,無担保コールO/N物レート
165120091,FUT_TOA3M_310318,,203012,,97.4525,,,,,1729,無担保コールO/N物レート
166030091,FUT_TOA3M_310617,,203103,,97.4025,,,,,1820,無担保コールO/N物レート
161090011,FUT_MOTH_260910,,202609,,696,696,695.31,,1.412,79,東証グロース市場250指数
161120011,FUT_MOTH_261210,,202612,,698,698,695.31,,1.5109,170,東証グロース市場250指数
162030011,FUT_MOTH_270311,,202703,,699,699,695.31,,1.3859,261,東証グロース市場250指数
162060011,FUT_MOTH_270610,,202706,,700,700,695.31,,1.3859,352,東証グロース市場250指数
162090011,FUT_MOTH_270909,,202709,,701,701,695.31,,1.3859,443,東証グロース市場250指数
161070078,FUT_TAIX_260714,,202607,,46377,,46043.6,,,21,台湾加権
161080078,FUT_TAIX_260818,,202608,,46670,,46043.6,,,56,台湾加権
161090078,FUT_TAIX_260915,,202609,,46895,,46043.6,,,84,台湾加権
161120078,FUT_TAIX_261215,,202612,,47628,,46043.6,,,175,台湾加権
162030078,FUT_TAIX_270316,,202703,,48442,,46043.6,,,266,台湾加権
161060079,FUT_FT50_260629,,202606,,14950,,14941.81,,,6,FTSE中国50
161070079,FUT_FT50_260730,,202607,,14930,,14941.81,,,37,FTSE中国50
161090079,FUT_FT50_260929,,202609,,14890,,14941.81,,,98,FTSE中国50
161120079,FUT_FT50_261230,,202612,,14960,,14941.81,,,194,FTSE中国50
161070015,FUT_NVI_260714,,202607,,38,,39.69,,,21,日経平均VI
161080015,FUT_NVI_260810,,202608,,37.6,,39.69,,,49,日経平均VI
161090015,FUT_NVI_260908,,202609,,35.5,,39.69,,,77,日経平均VI
161100015,FUT_NVI_261013,,202610,,35.2,,39.69,,,112,日経平均VI
161110015,FUT_NVI_261110,,202611,,34.95,,39.69,,,140,日経平均VI
161120015,FUT_NVI_261208,,202612,,34.35,,39.69,,,168,日経平均VI
162010015,FUT_NVI_270112,,202701,,34.25,,39.69,,,203,日経平均VI
162020015,FUT_NVI_270209,,202702,,33.8,,39.69,,,231,日経平均VI
1610900C0,FUT_UDJY_260914,,202609,,160.59,,,,,83,米ドル/日本円
1611200C0,FUT_UDJY_261214,,202612,,159.37,,,,,174,米ドル/日本円
1620300C0,FUT_UDJY_270315,,202703,,158.15,,,,,265,米ドル/日本円
1620600C0,FUT_UDJY_270614,,202706,,156.97,,,,,356,米ドル/日本円
1620900C0,FUT_UDJY_270913,,202709,,155.84,,,,,447,米ドル/日本円
1610900C1,FUT_CHJY_260914,,202609,,23.722,,,,,83,中国オフショア人民元/日本円
1611200C1,FUT_CHJY_261214,,202612,,23.695,,,,,174,中国オフショア人民元/日本円
1620300C1,FUT_CHJY_270315,,202703,,23.674,,,,,265,中国オフショア人民元/日本円
1620600C1,FUT_CHJY_270614,,202706,,23.662,,,,,356,中国オフショア人民元/日本円
1620900C1,FUT_CHJY_270913,,202709,,23.652,,,,,447,中国オフショア人民元/日本円
1610900C2,FUT_ERJY_260914,,202609,,183.15,,,,,83,ユーロ/日本円
1611200C2,FUT_ERJY_261214,,202612,,182.47,,,,,174,ユーロ/日本円
1620300C2,FUT_ERJY_270315,,202703,,181.79,,,,,265,ユーロ/日本円
1620600C2,FUT_ERJY_270614,,202706,,181.17,,,,,356,ユーロ/日本円
1620900C2,FUT_ERJY_270913,,202709,,180.59,,,,,447,ユーロ/日本円
191310018,CAL_225_260709_20000,CAL,202607,20000,49430,49430,69174.97,318.5976,1.1715,16,日経225
141312018,CAL_225_260709_22000,CAL,202607,22000,47430,47430,69174.97,295.2843,1.1715,16,日経225
